id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168
173,0.019539233,0.016864568,0.015996002,0.01888902,0.029518127,0.05677394,0.08628855,0.09158939,0.08182075,0.07122254,0.065523736,0.06311597,0.062646315,0.062483944,0.06579648,0.06773395,0.068164855,0.071090445,0.06612607,0.05563464,0.047377273,0.045180224,0.038769953,0.02971216,0.023305882,0.019002754,0.015992243,0.016292887,0.019522937,0.024576958,0.032168258,0.040022142,0.04740066,0.053490296,0.05637546,0.060348764,0.06097811,0.060230006,0.06179569,0.06339615,0.06626439,0.06933908,0.06556979,0.054635644,0.04816978,0.048636507,0.044529393,0.03468989,0.023003574,0.017254258,0.01439476,0.012736586,0.014411069,0.016368177,0.021653073,0.024974987,0.030692246,0.04203947,0.05310487,0.05774747,0.056405775,0.059206028,0.061093137,0.061687037,0.06425431,0.06578659,0.06825528,0.06503151,0.06027919,0.062608235,0.05106172,0.03523035,0.02011771,0.017301433,0.016215056,0.01871042,0.02990681,0.061994802,0.09186423,0.092434704,0.08188231,0.07149064,0.06284121,0.05798096,0.057401538,0.055990055,0.061346862,0.06465395,0.065039076,0.068247855,0.059884325,0.046567727,0.0381597,0.037064306,0.030918095,0.023641072,0.018481733,0.016352007,0.01540098,0.018244788,0.028349794,0.05997575,0.093514085,0.09666478,0.08757766,0.07447321,0.06321142,0.059038986,0.057818778,0.056297906,0.059488356,0.05982288,0.0607493,0.06592514,0.05769045,0.044270173,0.038134713,0.03923627,0.033191517,0.024212958,0.018322902,0.016091887,0.015171904,0.018388798,0.029277641,0.061955195,0.09262252,0.095400475,0.08826232,0.07384289,0.06325233,0.060021333,0.059717424,0.058079608,0.060319625,0.06056028,0.061006565,0.06572183,0.058731806,0.04700943,0.040365104,0.040176317,0.034233227,0.025091881,0.018051878,0.01617731,0.015312452,0.0186252,0.029471543,0.06041667,0.09104641,0.09384872,0.08699747,0.07533159,0.06514603,0.06085352,0.059973534,0.058713876,0.06084489,0.06183481,0.06325397,0.066288725,0.058972478,0.047509328,0.039765097,0.03883597,0.03321216,0.025070656
174,0.014093701,0.011677787,0.011172698,0.01729124,0.036105,0.07694061,0.098893434,0.09226291,0.07898322,0.07044925,0.06606532,0.06687341,0.06697386,0.058041357,0.057759322,0.056301612,0.055875745,0.054659896,0.05072276,0.04431925,0.03995116,0.04045251,0.032283716,0.02235471,0.017256983,0.013394763,0.010872552,0.01206442,0.017967632,0.026794352,0.03647155,0.046942856,0.055666894,0.05771354,0.060183644,0.063730195,0.0607059,0.058450326,0.056771033,0.056226864,0.0566348,0.05569222,0.052299224,0.046911962,0.044371966,0.04687984,0.041505042,0.028356068,0.019009499,0.014691907,0.011778223,0.01137936,0.01361407,0.016140793,0.022056485,0.02794808,0.037057925,0.048077922,0.055319306,0.059616495,0.055816483,0.053000137,0.052080065,0.052510925,0.05162999,0.05038349,0.05138506,0.0496312,0.04793009,0.048224434,0.035343174,0.02249218,0.01196538,0.010315157,0.01062694,0.015441176,0.036759004,0.08680873,0.13240404,0.12494217,0.08583635,0.0699254,0.06416404,0.061035186,0.05760979,0.05504842,0.056637336,0.055641837,0.057336383,0.05418953,0.045099035,0.037119158,0.03334563,0.029882988,0.023212563,0.014730023,0.0105607705,0.009398938,0.009632586,0.0154930055,0.036764733,0.0854706,0.13272795,0.1653695,0.13452291,0.07731393,0.063969985,0.057788987,0.05550067,0.050632186,0.05240663,0.051999304,0.052497268,0.052636303,0.0421059,0.03215054,0.02846687,0.029324781,0.024061842,0.016147595,0.011360074,0.010513931,0.011025317,0.017350879,0.03929462,0.085051484,0.1441402,0.20852236,0.17614093,0.08969199,0.067343734,0.062912844,0.05885557,0.053499915,0.05348923,0.054552976,0.056196637,0.053460494,0.043525785,0.034643803,0.030591635,0.029621556,0.023955368,0.016642246,0.00991569,0.009270717,0.009635737,0.015712216,0.037282914,0.08374533,0.13345934,0.16976704,0.13420513,0.07621839,0.06823238,0.063778736,0.061258778,0.054673385,0.055237494,0.055606242,0.056291983,0.05500545,0.044474214,0.03514912,0.030107368,0.030055553,0.024431188,0.01628435
175,0.016923036,0.0108395405,0.009401637,0.007121384,0.010641677,0.019400816,0.041034624,0.06674863,0.07960097,0.07873339,0.07800173,0.08124645,0.08604125,0.089467645,0.09947838,0.10286837,0.10349153,0.103131555,0.08393402,0.06934877,0.055637334,0.05159714,0.04717573,0.035659786,0.024050485,0.013033394,0.008530892,0.005675559,0.0060788514,0.009201119,0.017929686,0.029515322,0.039173495,0.049621403,0.05560278,0.064896435,0.06838459,0.06818164,0.06757551,0.0675477,0.06658484,0.062403277,0.05715541,0.05291847,0.045720726,0.05321584,0.05488136,0.038752772,0.022942368,0.01604418,0.013544417,0.008106419,0.0066893063,0.0067142555,0.010782753,0.017054338,0.023713663,0.035803903,0.048473977,0.058336176,0.061404157,0.061477706,0.05809199,0.05712235,0.05444673,0.054095283,0.051275022,0.049453802,0.046977736,0.05176955,0.038740378,0.02196376,0.012104899,0.006005681,0.0033539645,0.0032546492,0.0074678017,0.01847582,0.040404968,0.062546484,0.07515766,0.07356214,0.070463724,0.07347496,0.0771809,0.07792452,0.087587245,0.09427029,0.09223657,0.09317643,0.08005802,0.06125351,0.047288295,0.044520516,0.036131702,0.023009665,0.013935767,0.008892504,0.0065378593,0.006218671,0.00969418,0.018631523,0.03989467,0.06724882,0.08060757,0.07951886,0.07562697,0.07338015,0.076382086,0.07664032,0.08668558,0.111703336,0.13304593,0.14720759,0.11932076,0.071666755,0.052956074,0.048543178,0.038219888,0.027042069,0.013902736,0.008411144,0.006098193,0.0059200823,0.009168515,0.017668504,0.038497478,0.06670823,0.080978006,0.081249885,0.07597053,0.07575616,0.07935971,0.08178386,0.090153694,0.0978268,0.10137367,0.099813946,0.08799805,0.070143156,0.053194847,0.046225425,0.037552074,0.02526885,0.015941557,0.009505663,0.006517075,0.005880696,0.00849884,0.016776726,0.039448824,0.06721391,0.08183006,0.085731514,0.08020457,0.07801333,0.07879697,0.08032144,0.083224595,0.09514987,0.14056695,0.17968598,0.13741359,0.07519013,0.054668445,0.048874915,0.04115149,0.029325329
176,0.020628016,0.012934101,0.010458095,0.0106437225,0.019206822,0.04070586,0.07527515,0.09733911,0.0975291,0.08922689,0.08480053,0.08716284,0.08724795,0.088234305,0.092936054,0.09399386,0.094946444,0.098757096,0.08916085,0.082459696,0.075066045,0.07069221,0.0605083,0.040862266,0.027381826,0.017298693,0.012043969,0.0091887005,0.0129155675,0.020764742,0.033132166,0.046304684,0.058312565,0.066939734,0.0721961,0.08128126,0.08434908,0.08414245,0.08455368,0.08093835,0.07776125,0.07636684,0.0714061,0.06654606,0.060073465,0.070054874,0.06651414,0.045279138,0.027846955,0.018963061,0.013687057,0.008500479,0.010554774,0.013686693,0.020693935,0.028624788,0.037593286,0.051488824,0.06422649,0.07493358,0.07803458,0.07519224,0.07097006,0.06936733,0.065286815,0.06354593,0.061587255,0.06325861,0.061335683,0.06880348,0.054853868,0.032562055,0.01708575,0.010191327,0.00623756,0.007527549,0.017807595,0.04051495,0.07543671,0.09424749,0.09092075,0.08629185,0.08015405,0.07452528,0.07220863,0.0727175,0.08195729,0.08804793,0.090066746,0.09486491,0.084324494,0.0748393,0.067333035,0.0560993,0.039430693,0.02495969,0.016753914,0.010569598,0.0073254434,0.008773836,0.018268863,0.04265327,0.07784805,0.09506646,0.09629179,0.09035214,0.08356184,0.07899489,0.078057066,0.07895216,0.084643014,0.08908674,0.09167271,0.096737735,0.09073633,0.07946625,0.067942895,0.063876234,0.048910916,0.030686298,0.018424576,0.012067109,0.00865356,0.010154403,0.01934319,0.040101524,0.07849357,0.09791926,0.09546518,0.09147636,0.08697496,0.08410056,0.08294599,0.08344112,0.08774927,0.09133423,0.091970645,0.097157605,0.09351319,0.08259923,0.071270965,0.06745802,0.05252574,0.033065103,0.018331468,0.011370621,0.007954744,0.009196241,0.018513894,0.04223406,0.07924571,0.09929682,0.09944758,0.09084281,0.08428285,0.08159642,0.08038029,0.08191157,0.08821829,0.09355658,0.09502435,0.0989164,0.089478716,0.08153061,0.07586731,0.07021944,0.053949103,0.034131836
177,0.023333212,0.018671812,0.016797366,0.019918673,0.03211568,0.06584348,0.096997075,0.11516946,0.11524018,0.0997707,0.096953094,0.09782974,0.0980916,0.0991027,0.10024272,0.09963914,0.09580908,0.09362333,0.0895701,0.07553599,0.06219341,0.061934542,0.057749268,0.04221817,0.03008363,0.021946192,0.018645465,0.018165732,0.023017861,0.030448541,0.041792974,0.05300045,0.06464119,0.07209228,0.074293226,0.080360666,0.08195793,0.081374735,0.081428885,0.07875124,0.076582395,0.080984585,0.08004549,0.07329124,0.064630106,0.07139876,0.06254603,0.04177129,0.029799294,0.022209167,0.017530844,0.013730494,0.013286575,0.015104592,0.021722335,0.030804038,0.040970154,0.055760674,0.067518234,0.073753454,0.073707454,0.07487484,0.07169715,0.07243891,0.0697601,0.07018162,0.07054802,0.0707319,0.067056745,0.061808776,0.04492925,0.028980117,0.019905336,0.015493174,0.014556148,0.020481233,0.035349194,0.06430529,0.09446887,0.10577874,0.10063333,0.09313631,0.08859932,0.08474019,0.08498155,0.08487859,0.09167176,0.092382915,0.08726685,0.088840224,0.07984573,0.06380075,0.05296793,0.04879521,0.038719878,0.027505286,0.01908692,0.015479413,0.013600251,0.018169457,0.031181747,0.06355726,0.09415653,0.113376446,0.116895415,0.100080974,0.090317845,0.09005663,0.09216303,0.09524021,0.10023267,0.10037492,0.090028085,0.08256728,0.07770964,0.06354813,0.052803725,0.0506354,0.044447064,0.03125852,0.025422927,0.020818368,0.018808618,0.023606773,0.038049877,0.067333415,0.105315916,0.13930698,0.13096304,0.09954498,0.09605185,0.096861884,0.09904482,0.098589,0.10275343,0.10611107,0.10366611,0.10313015,0.09214705,0.07450173,0.061488993,0.061242804,0.051587254,0.03540246,0.021520259,0.017069504,0.014696252,0.019675717,0.034175072,0.064552486,0.10253931,0.13743645,0.13369215,0.10182323,0.09628396,0.0954333,0.09856572,0.09823204,0.10037191,0.102237366,0.10205405,0.10631839,0.09612997,0.07765599,0.06512284,0.06509284,0.052225858,0.034566335
178,0.016633108,0.015913397,0.018803015,0.028320301,0.05803342,0.10816483,0.13457775,0.1339897,0.12295615,0.11131163,0.10298362,0.10420513,0.102717906,0.098729275,0.090234086,0.07927563,0.07654237,0.06615968,0.055685528,0.049030364,0.04533906,0.04091476,0.031282023,0.021462657,0.01800396,0.01491502,0.012574404,0.014570819,0.022862047,0.030616611,0.037374727,0.04439923,0.05169086,0.057448164,0.0651863,0.07618117,0.08438971,0.088247046,0.08841501,0.08761955,0.084278546,0.07244812,0.05855232,0.050584167,0.047127314,0.047628798,0.04033719,0.028378274,0.020106765,0.01260963,0.010531477,0.00809426,0.009664693,0.012361868,0.0163983,0.021447536,0.029977385,0.043891665,0.060890026,0.080918476,0.08165094,0.07675281,0.0769467,0.07137798,0.07028623,0.06926365,0.07031006,0.065443866,0.058195293,0.059576824,0.04855479,0.033010058,0.019945517,0.015315597,0.015668683,0.024272012,0.056415014,0.11028355,0.15220942,0.18146086,0.15930161,0.113389306,0.094877005,0.08328738,0.07674836,0.0721727,0.07065024,0.06503844,0.061102223,0.06049487,0.053610496,0.041671615,0.0349802,0.03364049,0.026420452,0.019034784,0.014211291,0.013961979,0.015102894,0.024717163,0.059036914,0.12459524,0.16022323,0.19031683,0.21662569,0.1535649,0.088407114,0.07476161,0.07213355,0.06851837,0.0697728,0.06655659,0.067987174,0.06396499,0.049728416,0.03957582,0.034328036,0.032877993,0.025943056,0.020603888,0.015949205,0.015212351,0.016865093,0.02565741,0.051547542,0.10703704,0.15398014,0.21026981,0.27684116,0.25238678,0.13780674,0.07766337,0.07564701,0.07048421,0.06763753,0.06388458,0.06550745,0.058454737,0.04946737,0.03975479,0.033865787,0.03038032,0.025236629,0.019784015,0.013817701,0.013513351,0.015159844,0.024738343,0.059015736,0.11501238,0.14362913,0.1803231,0.19062568,0.12728932,0.08399205,0.07324883,0.0721387,0.06603891,0.06609183,0.06477995,0.06754572,0.065711744,0.04978658,0.039274223,0.033252157,0.03261213,0.025168333,0.01825039
179,0.014038706,0.010034502,0.008863261,0.009546689,0.016372189,0.034261618,0.06813965,0.09508506,0.093195185,0.08147192,0.075455874,0.0760877,0.07779312,0.08025845,0.088943444,0.093238845,0.09581935,0.096141785,0.08567009,0.0710645,0.05550821,0.048835322,0.04311408,0.030937102,0.019217396,0.013921814,0.0107201915,0.008745331,0.010412437,0.014755998,0.025108796,0.037886146,0.049587607,0.0601096,0.06615156,0.072402194,0.0747003,0.07448077,0.07514599,0.0753347,0.0758189,0.075310364,0.06980418,0.059874848,0.050696433,0.049694434,0.04377185,0.031969376,0.020424051,0.014880988,0.011734971,0.008318743,0.007962471,0.008900123,0.014352338,0.021343205,0.030076649,0.04347773,0.054730672,0.061841108,0.06529619,0.0684071,0.06789483,0.069817774,0.069290146,0.06674064,0.061543636,0.056508064,0.04992204,0.045020595,0.030632902,0.019243972,0.011665027,0.0073400605,0.005464078,0.007892961,0.014926441,0.033948917,0.0706885,0.09791554,0.09673384,0.08048924,0.07082476,0.06799583,0.070183106,0.069839515,0.079452924,0.088271685,0.08976021,0.09195387,0.0775103,0.05787541,0.04391547,0.038082153,0.02739074,0.017565664,0.011347214,0.007976535,0.006469967,0.008294872,0.015601558,0.034553118,0.072456494,0.101846784,0.106631264,0.088341095,0.071621604,0.069152325,0.071408205,0.0718243,0.07973959,0.08745102,0.09076584,0.0957439,0.08243698,0.061052028,0.0463468,0.041397274,0.03067816,0.019233683,0.01183869,0.008535881,0.00701329,0.008902233,0.016010778,0.034859903,0.07184542,0.10156346,0.10283449,0.08538183,0.07380644,0.07078875,0.07263952,0.07334461,0.08145782,0.08950709,0.093271755,0.09788306,0.084853865,0.063871786,0.049236212,0.04360818,0.032215454,0.020507999,0.012473115,0.008901516,0.007230946,0.009034254,0.01625973,0.03523709,0.07282598,0.10168944,0.10140528,0.084904954,0.074255526,0.07141165,0.07338158,0.07430054,0.08270763,0.090718955,0.09407925,0.09875307,0.08712138,0.06673504,0.05120317,0.045412384,0.034442745,0.022859905
180,0.009312945,0.007555006,0.0064583113,0.0073651355,0.010800555,0.022627208,0.05691706,0.08274595,0.08005619,0.069743775,0.060181282,0.05576522,0.053727143,0.053624038,0.054375723,0.054588553,0.0560858,0.058875367,0.05509841,0.04344193,0.033551767,0.02985291,0.025722712,0.018522128,0.01301672,0.009422268,0.007570454,0.0072150268,0.0083204275,0.011017751,0.019023094,0.028226987,0.037033394,0.046587132,0.05183072,0.05537433,0.056508314,0.055610884,0.055019915,0.05508763,0.0546144,0.053520676,0.05009432,0.042089894,0.037014663,0.036911204,0.03177909,0.023340646,0.014692663,0.010560191,0.007674313,0.0067837294,0.0075314147,0.007991386,0.013056578,0.018783662,0.025851417,0.03697328,0.04611698,0.051323682,0.05083238,0.048284553,0.04739192,0.049276274,0.047964655,0.047517557,0.046340678,0.043356467,0.040963195,0.037702166,0.025613017,0.016218621,0.010227989,0.0077915536,0.0066216495,0.008032078,0.012164418,0.025867611,0.061441936,0.082569204,0.08024302,0.07206192,0.060364865,0.05095835,0.048714057,0.048368886,0.04930255,0.05184988,0.053684596,0.059118778,0.05242134,0.03821503,0.02832582,0.02496697,0.019006856,0.012780425,0.009317686,0.0071422365,0.006286502,0.007459904,0.010470742,0.025745481,0.06566287,0.08519602,0.08428014,0.080970794,0.068389036,0.054943204,0.04876075,0.047098834,0.046141833,0.0469298,0.05040787,0.05854293,0.052272193,0.03816008,0.028406896,0.025732825,0.020026518,0.0130925765,0.009280818,0.0071726944,0.006285269,0.0076007266,0.011192593,0.02637161,0.06368084,0.08811799,0.086579464,0.07510601,0.06307434,0.053854235,0.049940288,0.04765462,0.047657467,0.048254628,0.051708814,0.059338856,0.052139323,0.03866901,0.029946115,0.027245853,0.021030392,0.013830486,0.009520936,0.007372656,0.0061621387,0.0074771065,0.011360649,0.024915595,0.060864232,0.08444517,0.08506264,0.07688751,0.063789465,0.054769184,0.050973687,0.049794916,0.049398083,0.04986257,0.051905893,0.057609316,0.053056803,0.04020466,0.030312087,0.02679203,0.021529298,0.015084483
181,0.008329236,0.0056295423,0.0051842174,0.008305309,0.021964516,0.058692023,0.0758599,0.06314539,0.057280686,0.05523897,0.053154767,0.05153867,0.051494904,0.053747505,0.058905564,0.05971768,0.060557522,0.059817836,0.053699747,0.046258997,0.041372336,0.03932971,0.0298724,0.018440844,0.01136481,0.007235473,0.004803977,0.0052884994,0.009522906,0.015341064,0.024306772,0.030453004,0.036225356,0.04573292,0.053915225,0.061014667,0.062193785,0.06318759,0.06564864,0.066293836,0.07137982,0.07428764,0.07051858,0.061113443,0.05127164,0.054228436,0.0457645,0.025656492,0.015069929,0.009863272,0.0071152467,0.005737137,0.007599348,0.008214686,0.01231264,0.017192371,0.025360443,0.039918687,0.056981735,0.06675302,0.06602293,0.06918313,0.07278872,0.071055025,0.07470055,0.07832853,0.080209576,0.07347754,0.06907286,0.06911799,0.052255344,0.032552898,0.014117225,0.009912906,0.008004121,0.010443484,0.02859708,0.07480138,0.089024425,0.06826461,0.058150444,0.056578018,0.05416113,0.050911035,0.049319625,0.050478697,0.051466167,0.05068576,0.051889185,0.050902903,0.043498084,0.037065182,0.03226448,0.029470019,0.022329252,0.013071811,0.007033757,0.0047732024,0.0047560306,0.00856082,0.025953662,0.07196748,0.087472,0.06890355,0.060841054,0.05549842,0.05143954,0.047087092,0.045671765,0.044991624,0.04662754,0.0461855,0.049024154,0.04963468,0.04108756,0.03172872,0.02650255,0.027292378,0.021565318,0.0116969,0.0064997515,0.004883672,0.005243159,0.008754241,0.02384143,0.07673494,0.0873549,0.064439416,0.06137192,0.056527983,0.05316524,0.050152816,0.04785996,0.046887837,0.04870438,0.04657951,0.05003816,0.04853575,0.042590573,0.034553245,0.029111579,0.028627682,0.021555983,0.011124365,0.007927388,0.0054822797,0.0051680002,0.009779516,0.025261067,0.069874145,0.08562487,0.06827712,0.062397078,0.057181902,0.054492727,0.052090462,0.050268944,0.04995049,0.05246202,0.051393583,0.05224033,0.05179715,0.045832872,0.03776549,0.03179769,0.03127741,0.025109954,0.014737417
182,0.019726943,0.014308811,0.0114517305,0.010761707,0.014997159,0.028925568,0.058816932,0.08646274,0.09533783,0.09084275,0.08622557,0.08715277,0.091179445,0.09073259,0.095768884,0.0982858,0.100900896,0.11136488,0.09739071,0.073887646,0.060395118,0.058538835,0.047565818,0.032883782,0.027554967,0.01660487,0.012217729,0.0102599235,0.009962245,0.01136007,0.020248514,0.030762408,0.041913185,0.057500422,0.06788423,0.075252175,0.08131944,0.08427988,0.08413925,0.091846205,0.098226,0.11380301,0.10959028,0.08678339,0.067955434,0.05999231,0.055590816,0.04406191,0.028587863,0.02158166,0.014226707,0.007908948,0.0075898916,0.011401537,0.02307865,0.037058063,0.051855728,0.06924237,0.082289994,0.09266143,0.100963436,0.1140111,0.12563391,0.15933955,0.16741031,0.13766886,0.10803737,0.09248914,0.08916621,0.081740856,0.055841237,0.035418704,0.025486317,0.016781904,0.010929529,0.009727487,0.00922707,0.012910701,0.036391757,0.056210205,0.062234472,0.06823253,0.072512716,0.08134511,0.09876206,0.105220534,0.10016064,0.095298804,0.094902754,0.09141206,0.08050263,0.08029513,0.06734379,0.05576566,0.04620766,0.03391299,0.017628929,0.012189979,0.009320096,0.0095224995,0.013436475,0.026759077,0.057946842,0.09142626,0.0985361,0.08927173,0.07862952,0.0745305,0.07547785,0.078684084,0.09518951,0.11514743,0.11572703,0.10450344,0.103903756,0.09538701,0.07525402,0.0612609,0.046972603,0.03266679,0.0296349,0.026343077,0.02456031,0.024829477,0.027649656,0.03341892,0.051148586,0.06948451,0.081933476,0.08719486,0.08868747,0.09156329,0.09229128,0.092842035,0.096731685,0.09994271,0.104166515,0.10666616,0.09768389,0.08395627,0.07160916,0.059699122,0.04801909,0.040613323,0.021520332,0.014080607,0.011538573,0.0099800015,0.013688891,0.027480118,0.055822134,0.07795452,0.081575915,0.08041211,0.07822927,0.07978059,0.080393046,0.079847105,0.08070495,0.08857521,0.09367703,0.106062196,0.11104298,0.08963086,0.06353484,0.054273114,0.04810086,0.034957394
183,0.011272814,0.007097369,0.005279097,0.0059472015,0.012724816,0.028911129,0.0636085,0.09931355,0.0934159,0.07293871,0.06602898,0.0646264,0.06405005,0.0638805,0.06731689,0.069078304,0.07074282,0.07064703,0.062376887,0.052686095,0.04348604,0.040503457,0.0368361,0.025460023,0.016202096,0.010105716,0.007404385,0.0063591804,0.00835436,0.012878772,0.022832207,0.035229694,0.046360932,0.056378435,0.059488468,0.06463665,0.06821858,0.069263026,0.06879829,0.067663714,0.06674741,0.06519953,0.060578737,0.051686455,0.048273552,0.05364634,0.049436048,0.0347039,0.01913987,0.012750508,0.010106576,0.0071078185,0.0074505396,0.008115236,0.013603101,0.02058009,0.029778851,0.04678464,0.061846014,0.06956493,0.068164684,0.063004754,0.058656275,0.06024462,0.0574791,0.055734724,0.05265616,0.049028788,0.04739172,0.048575558,0.037034046,0.023039017,0.011522614,0.006493642,0.003845049,0.0049550114,0.0117491465,0.029253896,0.06781489,0.122044906,0.12762836,0.08363918,0.06069372,0.05370652,0.05295556,0.05364345,0.058360267,0.06517897,0.068135455,0.07232504,0.06112411,0.045585763,0.034338154,0.031986073,0.02515447,0.014858312,0.008723302,0.0057617426,0.0037406757,0.0049106637,0.010204645,0.028864387,0.06598296,0.13436793,0.15957804,0.09709614,0.058135055,0.054288387,0.055721734,0.056825574,0.059601996,0.061817214,0.06238118,0.06687714,0.058981724,0.045618348,0.037011087,0.036450677,0.028600747,0.017258352,0.010337395,0.006862621,0.0050253086,0.0063999835,0.012888333,0.033382878,0.06816843,0.12758666,0.13700743,0.08129702,0.06142223,0.057711996,0.05681217,0.055255756,0.05766037,0.06098809,0.06449142,0.07235048,0.061131656,0.04651413,0.038657494,0.038788922,0.030614588,0.018786026,0.008558045,0.0051832832,0.0035622902,0.004994587,0.01102503,0.031127103,0.06380532,0.11662579,0.13697572,0.08808489,0.06071739,0.05749446,0.059318505,0.060185447,0.06305349,0.06737174,0.069249004,0.073076494,0.062113088,0.048584107,0.039432526,0.038291372,0.029058397,0.017926848
